tic,time_idx,horizon,actual_scaled,p50_scaled,actual,p10,p50,p90
BNBUSDT,2627,7,0.6444413,0.9412428,643.77484,649.5822,653.7558,658.0302
BNBUSDT,2622,1,0.90863633,1.1530507,653.7797,657.51337,661.9906,666.89294
BNBUSDT,2623,2,0.9063646,1.159654,653.70337,656.9099,662.2124,667.2518
BNBUSDT,2624,3,0.60132796,0.8167138,643.45593,647.4241,650.69165,654.5727
BNBUSDT,2625,4,0.6641291,0.9109965,645.5657,650.2551,653.859,657.61224
BNBUSDT,2626,5,0.7328068,1.0028489,647.87286,652.53564,656.9447,660.50867
BNBUSDT,2627,6,0.6444413,0.9118706,644.9043,650.2802,653.88837,658.12994
BNBUSDT,2628,7,0.53583074,0.80142295,641.2556,646.3559,650.178,653.69135
BNBUSDT,2623,1,0.9063646,1.1099433,654.6737,656.9663,661.512,667.7314
BNBUSDT,2624,2,0.60132796,0.8162235,644.4274,647.8164,651.6458,654.9595
BNBUSDT,2625,3,0.6641291,0.9091558,646.5369,650.2931,654.76746,657.99835
BNBUSDT,2626,4,0.7328068,1.0199785,648.8438,654.22705,658.49005,661.73865
BNBUSDT,2627,5,0.6444413,0.8965665,645.8756,650.40155,654.3446,657.3517
BNBUSDT,2628,6,0.53583074,0.77802396,642.22736,647.40106,650.3627,654.1903
BNBUSDT,2629,7,0.52679485,0.7446559,641.9238,645.94073,649.2419,653.1049
BNBUSDT,2624,1,0.60132796,0.80076647,645.1266,647.5195,651.81085,655.396
BNBUSDT,2625,2,0.6641291,0.9060085,647.2314,651.0972,655.3381,659.8601
BNBUSDT,2626,3,0.7328068,1.0018046,649.53314,653.46796,658.5487,662.3466
BNBUSDT,2627,4,0.6444413,0.91556865,646.57153,651.1394,655.6585,658.943
BNBUSDT,2628,5,0.53583074,0.76910174,642.93146,647.1794,650.7496,654.66064
BNBUSDT,2629,6,0.52679485,0.7253485,642.6286,645.431,649.2832,652.424
BNBUSDT,2630,7,0.43358284,0.5430455,639.5046,638.8445,643.1733,646.5839
BNBUSDT,2625,1,0.6641291,0.8679509,647.72406,650.9609,654.5853,658.58545
BNBUSDT,2626,2,0.7328068,0.9997565,650.03595,654.7974,659.0223,662.4943
BNBUSDT,2627,3,0.6444413,0.90822345,647.06134,652.4432,655.941,659.48987
BNBUSDT,2628,4,0.53583074,0.774498,643.40515,648.30554,651.4394,655.1427
BNBUSDT,2629,5,0.52679485,0.7385371,643.101,646.1741,650.2289,653.0953
BNBUSDT,2630,6,0.43358284,0.5420038,639.9632,639.9497,643.613,647.8466
BNBUSDT,2631,7,0.056719724,0.17785662,627.2769,627.1352,631.35474,635.7999
BNBUSDT,2626,1,0.7328068,0.95420873,650.50024,654.3364,657.94775,662.77234
BNBUSDT,2627,2,0.6444413,0.885382,647.5278,651.66394,655.63257,659.642
BNBUSDT,2628,3,0.53583074,0.7768093,643.8743,648.26733,651.9804,655.79144
BNBUSDT,2629,4,0.52679485,0.73410904,643.5704,647.3231,650.544,654.21655
BNBUSDT,2630,5,0.43358284,0.55335045,640.4349,639.92346,644.4636,648.6024
BNBUSDT,2631,6,0.056719724,0.18036523,627.7579,628.0942,631.91705,635.7353
BNBUSDT,2632,7,-0.33191434,-0.33093208,614.68494,609.6057,614.71796,620.1637
BNBUSDT,2627,1,0.6444413,0.87543976,647.76074,651.1777,655.5489,660.249
BNBUSDT,2628,2,0.53583074,0.77444625,644.0989,648.2039,652.14386,656.199
BNBUSDT,2629,3,0.52679485,0.720399,643.79425,646.81116,650.32166,653.90546
BNBUSDT,2630,4,0.43358284,0.54401386,640.65155,640.74506,644.37476,648.2097
BNBUSDT,2631,5,0.056719724,0.16792333,627.9455,627.9387,631.69476,635.9005
BNBUSDT,2632,6,-0.33191434,-0.31359857,614.84265,610.04785,615.46014,621.2619
BNBUSDT,2633,7,0.40065676,0.66029644,639.54144,642.9654,648.2953,652.635
BNBUSDT,2628,1,0.53583074,0.7581333,644.40735,648.5233,651.92456,655.59143
BNBUSDT,2629,2,0.52679485,0.7120844,644.10175,646.1352,650.3674,653.87604
BNBUSDT,2630,3,0.43358284,0.5552689,640.94977,640.7058,645.06464,648.01965
BNBUSDT,2631,4,0.056719724,0.17778276,628.206,627.9133,632.2998,636.28
BNBUSDT,2632,5,-0.33191434,-0.33116776,615.0642,610.35266,615.0895,620.2153
BNBUSDT,2633,6,0.40065676,0.6221379,639.83636,643.39294,647.3258,651.002
BNBUSDT,2634,7,0.48613197,0.68014544,642.72675,645.67346,649.28735,653.7062
BNBUSDT,2629,1,0.52679485,0.68069446,644.4638,646.1591,649.6784,653.3292
BNBUSDT,2630,2,0.43358284,0.5242789,641.30554,640.066,644.3786,649.0379
BNBUSDT,2631,3,0.056719724,0.15530339,628.53625,628.26227,631.8766,636.0697
BNBUSDT,2632,4,-0.33191434,-0.3494739,615.36816,610.3822,614.7732,620.7854
BNBUSDT,2633,5,0.40065676,0.6207018,640.1899,643.8472,647.6457,651.86566
BNBUSDT,2634,6,0.48613197,0.6634814,643.08606,645.15405,649.0952,652.81177
BNBUSDT,2635,7,0.551911,0.80197895,645.3148,649.71423,653.7879,658.3778
BNBUSDT,2630,1,0.43358284,0.5241814,641.4869,640.63605,644.5613,648.3049
BNBUSDT,2631,2,0.056719724,0.14216459,628.69806,627.45685,631.59766,636.23456
BNBUSDT,2632,3,-0.33191434,-0.3255269,615.5099,611.35077,615.7266,621.16364
BNBUSDT,2633,4,0.40065676,0.61878794,640.3695,643.95703,647.7717,651.68304
BNBUSDT,2634,5,0.48613197,0.6435003,643.2701,644.5073,648.61035,652.3901
BNBUSDT,2635,6,0.551911,0.7775495,645.5023,648.8472,653.1593,657.2604
BNBUSDT,2636,7,0.43789637,0.67534995,641.63324,645.8107,649.69116,653.2809
BNBUSDT,2631,1,0.056719724,0.15263426,628.8058,627.8659,632.0645,635.50934
BNBUSDT,2632,2,-0.33191434,-0.28651753,615.6016,612.27997,617.144,622.6087
BNBUSDT,2633,3,0.40065676,0.65695536,640.49133,645.1266,649.1993,653.52344
BNBUSDT,2634,4,0.48613197,0.6888559,643.3954,646.30225,650.2831,654.61084
BNBUSDT,2635,5,0.551911,0.7992023,645.6303,650.8752,654.0322,657.68475
BNBUSDT,2636,6,0.43789637,0.6807852,641.75653,645.9915,650.0089,653.57465
BNBUSDT,2637,7,0.5301172,0.7525086,644.88983,649.646,652.44574,655.6921
BNBUSDT,2632,1,-0.33191434,-0.29151326,615.7521,610.666,617.12616,621.2751
BNBUSDT,2633,2,0.40065676,0.64485204,640.6677,644.7293,648.97314,654.67444
BNBUSDT,2634,3,0.48613197,0.71949613,643.5749,647.5924,651.5119,656.18097
BNBUSDT,2635,4,0.551911,0.8634137,645.8121,651.5751,656.40674,660.5415
BNBUSDT,2636,5,0.43789637,0.7172436,641.9343,647.43256,651.4353,655.165
BNBUSDT,2637,6,0.5301172,0.75384974,645.07086,649.21515,652.6803,656.8203
BNBUSDT,2638,7,0.6017299,0.8065357,647.50653,650.6637,654.4722,658.4572
BNBUSDT,2633,1,0.40065676,0.5642204,640.72485,642.4294,646.28766,650.4525
BNBUSDT,2634,2,0.48613197,0.6325463,643.63184,645.29486,648.61145,653.2384
BNBUSDT,2635,3,0.551911,0.8021289,645.869,649.8615,654.37897,658.38995
BNBUSDT,2636,4,0.43789637,0.6780546,641.99133,646.68164,650.1592,653.2493
BNBUSDT,2637,5,0.5301172,0.72075474,645.1278,648.12836,651.6114,655.0668
BNBUSDT,2638,6,0.6017299,0.7576472,647.56335,649.57416,652.8661,657.37415
BNBUSDT,2639,7,0.7724217,0.93073547,653.3686,654.3309,658.75287,663.04364
BNBUSDT,2634,1,0.48613197,0.5814616,643.39734,642.7638,646.6399,650.3607
BNBUSDT,2635,2,0.551911,0.77338755,645.63477,649.0373,653.168,658.946
BNBUSDT,2636,3,0.43789637,0.6632912,641.75665,645.5992,649.4232,653.44836
BNBUSDT,2637,4,0.5301172,0.72281086,644.89343,648.01514,651.4477,655.47437
BNBUSDT,2638,5,0.6017299,0.7389833,647.3293,648.4838,651.9978,655.73773
BNBUSDT,2639,6,0.7724217,0.91643703,653.1352,653.2289,658.0337,662.33765
BNBUSDT,2640,7,0.8144317,1.0259356,654.5641,657.3713,661.7582,666.60565
BNBUSDT,2635,1,0.551911,0.73919696,645.7693,648.358,652.145,656.1743
BNBUSDT,2636,2,0.43789637,0.6636745,641.8879,645.9966,649.57404,653.1308
BNBUSDT,2637,3,0.5301172,0.7398226,645.02734,647.78217,652.1663,655.3376
BNBUSDT,2638,4,0.6017299,0.75855494,647.4653,648.9453,652.8041,656.2795
BNBUSDT,2639,5,0.7724217,0.90570605,653.2761,654.5104,657.8135,661.9464
BNBUSDT,2640,6,0.8144317,1.0115731,654.70624,657.04236,661.41754,665.49713
BNBUSDT,2641,7,0.488201,0.7062733,643.6004,646.95886,651.02423,654.3189
BNBUSDT,2636,1,0.43789637,0.61333996,642.1851,644.5227,648.16315,652.046
BNBUSDT,2637,2,0.5301172,0.7240861,645.32745,647.9846,651.93665,655.7735
BNBUSDT,2638,3,0.6017299,0.7751009,647.7675,649.57666,653.67487,657.28754
BNBUSDT,2639,4,0.7724217,0.92729115,653.5836,654.23676,658.86053,662.2671
BNBUSDT,2640,5,0.8144317,1.018592,655.015,657.5477,661.9715,665.8861
BNBUSDT,2641,6,0.488201,0.67662525,643.8992,647.1475,650.31946,653.50433
BNBUSDT,2642,7,0.86744314,1.1521391,656.8213,662.85077,666.5219,671.3471
BNBUSDT,2637,1,0.5301172,0.6738771,645.4461,646.9515,650.35046,654.39764
BNBUSDT,2638,2,0.6017299,0.74965346,647.88916,648.0553,652.93555,656.8844
BNBUSDT,2639,3,0.7724217,0.9147968,653.7123,654.6284,658.5694,662.8851
BNBUSDT,2640,4,0.8144317,1.0217589,655.14545,658.1065,662.2184,666.77405
BNBUSDT,2641,5,0.488201,0.6779324,644.0161,647.0101,650.4888,654.0388
BNBUSDT,2642,6,0.86744314,1.1433856,656.9539,662.3246,666.3677,671.5771
BNBUSDT,2643,7,0.9626842,1.3151367,660.20306,666.959,672.2269,677.55865
BNBUSDT,2638,1,0.6017299,0.69767773,648.1549,647.6544,651.4307,655.5061
BNBUSDT,2639,2,0.7724217,0.8935556,653.98254,653.42694,658.1182,663.2192
BNBUSDT,2640,3,0.8144317,1.016614,655.4169,658.3886,662.3196,667.1987
BNBUSDT,2641,4,0.488201,0.67026544,644.2789,646.9963,650.4948,654.79865
BNBUSDT,2642,5,0.86744314,1.1319754,657.22675,661.8946,666.2582,671.2527
BNBUSDT,2643,6,0.9626842,1.28983,660.4784,666.58386,671.6476,677.7872
BNBUSDT,2644,7,0.6459875,0.9805314,649.66595,657.0388,661.0877,665.83124
BNBUSDT,2639,1,0.7724217,0.8786129,654.4192,653.6367,658.0395,662.45184
BNBUSDT,2640,2,0.8144317,1.0257021,655.85144,657.7141,663.0541,667.26917
BNBUSDT,2641,3,0.488201,0.6860723,644.72955,647.91425,651.4754,655.5705
BNBUSDT,2642,4,0.86744314,1.1701477,657.6587,662.6268,667.9785,672.897
BNBUSDT,2643,5,0.9626842,1.3082964,660.90564,666.8814,672.6883,677.5043
BNBUSDT,2644,6,0.6459875,0.9742968,650.1088,656.88293,661.3016,665.2001
BNBUSDT,2645,7,0.705511,1.0404652,652.13806,659.2682,663.5574,667.5721
BNBUSDT,2640,1,0.8144317,1.0311573,656.3303,658.6705,663.70917,669.96765
BNBUSDT,2641,2,0.488201,0.6932672,645.2231,648.6559,652.205,656.1681
BNBUSDT,2642,3,0.86744314,1.1909745,658.1352,662.9202,669.15045,674.8467
BNBUSDT,2643,4,0.9626842,1.3255615,661.37787,667.613,673.7327,678.7445
BNBUSDT,2644,5,0.6459875,0.98009884,650.5953,657.417,661.97076,667.1042
BNBUSDT,2645,6,0.705511,1.0359524,652.6219,658.9655,663.87244,668.14246
BNBUSDT,2646,7,0.9044023,1.2328571,659.39355,666.3226,670.5764,674.758
BNBUSDT,2641,1,0.488201,0.66020525,645.78754,647.5406,651.64655,655.92645
BNBUSDT,2642,2,0.86744314,1.1846569,658.70575,664.5242,669.51105,675.7605
BNBUSDT,2643,3,0.9626842,1.3444029,661.94995,670.01154,674.9525,680.3557
BNBUSDT,2644,4,0.6459875,0.97817385,651.1623,658.3204,662.4776,667.66473
BNBUSDT,2645,5,0.705511,1.0162473,653.1898,660.0317,663.7745,668.66595
BNBUSDT,2646,6,0.9044023,1.248335,659.9647,667.17566,671.6801,676.139
BNBUSDT,2647,7,0.82847863,1.1066668,657.3785,662.0373,666.85443,671.145
BNBUSDT,2642,1,0.86744314,1.1384103,659.27454,663.04034,668.5233,674.62115
BNBUSDT,2643,2,0.9626842,1.3099918,662.5253,668.45306,674.3798,681.3266
BNBUSDT,2644,3,0.6459875,0.98266226,651.71564,658.5145,663.2072,668.04065
BNBUSDT,2645,4,0.705511,1.0274224,653.7474,660.0663,664.735,668.4025
BNBUSDT,2646,5,0.9044023,1.2177026,660.536,666.3118,671.22974,675.85205
BNBUSDT,2647,6,0.82847863,1.0475125,657.9446,661.7598,665.4207,670.242
BNBUSDT,2648,7,0.80476195,1.0503435,657.135,660.748,665.5174,669.45544
BNBUSDT,2643,1,0.9626842,1.2521336,662.94073,666.9393,672.7594,677.6793
BNBUSDT,2644,2,0.6459875,0.9397337,652.1978,657.1313,662.16223,667.3227
BNBUSDT,2645,3,0.705511,1.0102941,654.217,659.8098,664.5558,668.7528
BNBUSDT,2646,4,0.9044023,1.2121894,660.96375,666.71625,671.4044,676.7549
BNBUSDT,2647,5,0.82847863,1.0661995,658.38824,661.0951,666.4522,670.8707
BNBUSDT,2648,6,0.80476195,1.0292652,657.58374,660.86035,665.1993,668.6908
BNBUSDT,2649,7,1.0536861,1.2855067,666.0277,669.0342,673.8915,678.6809
BNBUSDT,2644,1,0.6459875,0.8790989,652.87854,656.0839,660.76294,665.84
BNBUSDT,2645,2,0.705511,0.9749973,654.8918,658.819,664.0065,668.1492
BNBUSDT,2646,3,0.9044023,1.2027899,661.6188,667.0761,671.71094,676.7418
BNBUSDT,2647,4,0.82847863,1.0510337,659.05084,662.14325,666.5782,671.8878
BNBUSDT,2648,5,0.80476195,1.0095851,658.24866,661.013,665.1763,669.77527
BNBUSDT,2649,6,1.0536861,1.2768161,666.6679,668.6431,674.2147,679.79517
BNBUSDT,2650,7,1.6118604,1.7624108,685.54675,683.78436,690.6387,696.1436
BNBUSDT,2645,1,0.705511,0.9314615,655.61224,657.8223,663.25073,667.93933
BNBUSDT,2646,2,0.9044023,1.1735991,662.336,665.7416,671.4365,675.8663
BNBUSDT,2647,3,0.82847863,1.0638747,659.7693,663.63837,667.7271,672.3115
BNBUSDT,2648,4,0.80476195,1.0200131,658.9675,661.8224,666.2443,670.9569
BNBUSDT,2649,5,1.0536861,1.293268,667.3827,671.16077,675.48206,680.013
BNBUSDT,2650,6,1.6118604,1.7583773,686.2524,684.00476,691.20557,697.2418
BNBUSDT,2651,7,1.720855,1.8967202,689.9371,689.2485,695.8824,702.8858
BNBUSDT,2646,1,0.9044023,1.1966972,662.8487,665.7919,672.67865,677.35516
BNBUSDT,2647,2,0.82847863,1.0726707,660.2954,662.6124,668.5076,674.047
BNBUSDT,2648,3,0.80476195,1.0556171,659.4978,662.2738,667.9341,673.5939
BNBUSDT,2649,4,1.0536861,1.3127198,667.86914,671.727,676.5805,682.2283
BNBUSDT,2650,5,1.6118604,1.8038976,686.6406,686.2526,693.0989,699.9983
BNBUSDT,2651,6,1.720855,1.9535725,690.30615,690.6185,698.13245,704.2915
BNBUSDT,2652,7,1.5393152,1.7675357,684.2009,685.8869,691.87604,699.35034
BNBUSDT,2647,1,0.82847863,1.0658526,660.6469,663.7128,668.4103,673.66473
BNBUSDT,2648,2,0.80476195,1.041211,659.8713,663.1253,667.6044,672.3577
BNBUSDT,2649,3,1.0536861,1.3388733,668.0123,672.6007,677.33936,681.98926
BNBUSDT,2650,4,1.6118604,1.8341581,686.2674,685.8961,693.53766,701.6958
BNBUSDT,2651,5,1.720855,1.9729841,689.8321,690.61993,698.07794,705.27704
BNBUSDT,2652,6,1.5393152,1.787975,683.89484,686.0369,692.0272,698.4907
BNBUSDT,2653,7,1.7195039,2.0062373,689.7879,692.15326,699.16547,705.3547
BNBUSDT,2648,1,0.80476195,1.020391,660.30707,661.84155,667.15283,672.21796
BNBUSDT,2649,2,1.0536861,1.3102846,668.2099,671.49786,676.3564,681.55896
BNBUSDT,2650,3,1.6118604,1.8477806,685.93085,684.67523,693.42084,700.0729
BNBUSDT,2651,4,1.720855,1.9742281,689.3912,689.3864,697.4353,705.35114
BNBUSDT,2652,5,1.5393152,1.8180751,683.6277,684.8051,692.4777,699.7513
BNBUSDT,2653,6,1.7195039,2.0045028,689.34827,691.3394,698.3964,704.82166
BNBUSDT,2654,7,1.5894,1.871872,685.2178,687.36633,694.18567,700.1718
BNBUSDT,2649,1,1.0536861,1.2880658,668.26385,670.22473,675.45166,679.3793
BNBUSDT,2650,2,1.6118604,1.7959137,685.3816,683.9564,691.026,697.78357
BNBUSDT,2651,3,1.720855,1.9833031,688.7241,689.61456,696.7727,704.1296
BNBUSDT,2652,4,1.5393152,1.7867279,683.1568,685.36835,690.74426,698.14667
BNBUSDT,2653,5,1.7195039,1.9979671,688.6827,691.0996,697.2224,703.46405
BNBUSDT,2654,6,1.5894,1.8653429,684.69275,687.03546,693.1552,698.33777
BNBUSDT,2655,7,1.5947468,1.76634,684.85675,683.61945,690.119,695.6478
BNBUSDT,2650,1,1.6118604,1.7722673,685.55725,684.0927,690.4074,697.12274
BNBUSDT,2651,2,1.720855,1.9822776,688.8529,688.9272,696.7574,704.65753
BNBUSDT,2652,3,1.5393152,1.8042841,683.3638,685.14087,691.3755,697.85474
BNBUSDT,2653,4,1.7195039,1.975662,688.812,690.6068,696.5574,703.6421
BNBUSDT,2654,5,1.5894,1.8748467,684.8782,688.09656,693.50903,700.56555
BNBUSDT,2655,6,1.5947468,1.7730596,685.0398,684.4924,690.4314,696.1639
BNBUSDT,2656,7,2.2206128,2.4426315,703.9638,701.5952,710.6769,717.78674
BNBUSDT,2651,1,1.720855,2.005135,689.04395,689.3281,697.50476,705.71497
BNBUSDT,2652,2,1.5393152,1.874089,683.64087,686.8087,693.6045,700.2472
BNBUSDT,2653,3,1.7195039,2.0986319,689.0037,693.3484,700.2874,707.3956
BNBUSDT,2654,4,1.5894,1.9693072,685.13153,690.1848,696.4384,702.50305
BNBUSDT,2655,5,1.5947468,1.8186531,685.29065,686.6146,691.9546,697.6086
BNBUSDT,2656,6,2.2206128,2.5108235,703.91785,705.2363,712.5552,720.63776
BNBUSDT,2657,7,2.5760784,2.8669877,714.4973,713.17004,723.1554,733.17017
BNBUSDT,2652,1,1.5393152,1.8406905,684.60425,687.25165,693.5452,700.06464
BNBUSDT,2653,2,1.7195039,2.0706434,689.94995,693.86475,700.36725,706.98505
BNBUSDT,2654,3,1.5894,1.9583405,686.09015,691.44244,697.0355,703.7326
BNBUSDT,2655,4,1.5947468,1.8460324,686.2488,687.52734,693.7037,699.12146
BNBUSDT,2656,5,2.2206128,2.5142212,704.8164,706.2935,713.527,721.38586
BNBUSDT,2657,6,2.5760784,2.9076936,715.36206,714.9562,725.2002,734.6206
BNBUSDT,2658,7,2.8012388,2.9291124,722.04193,715.1413,725.8356,737.15173
BNBUSDT,2653,1,1.7195039,2.001823,691.2321,692.7538,699.6491,706.55225
BNBUSDT,2654,2,1.5894,1.9369543,687.3532,691.6736,697.71515,704.8542
BNBUSDT,2655,3,1.5947468,1.8347082,687.51263,689.0539,694.6668,700.44727
BNBUSDT,2656,4,2.2206128,2.5429664,706.17206,707.5922,715.78265,724.41504
BNBUSDT,2657,5,2.5760784,2.9306083,716.7699,717.4773,727.3398,736.9382
BNBUSDT,2658,6,2.8012388,2.9896429,723.4828,718.05225,729.0998,741.8867
BNBUSDT,2659,7,2.7979727,2.8451035,723.3854,714.9604,724.7905,735.6248
BNBUSDT,2654,1,1.5894,2.0075123,688.1484,693.9432,700.5262,708.11273
BNBUSDT,2655,2,1.5947468,1.9128238,688.3067,690.5947,697.723,705.14905
BNBUSDT,2656,3,2.2206128,2.620513,706.83484,709.79565,718.67346,727.4145
BNBUSDT,2657,4,2.5760784,3.004211,717.35803,720.3214,730.0325,740.44836
BNBUSDT,2658,5,2.8012388,3.0750623,724.0237,719.6689,732.12994,746.86426
BNBUSDT,2659,6,2.7979727,2.9342494,723.927,717.471,727.9613,738.35205
BNBUSDT,2660,7,3.4522085,3.3690896,743.295,725.9288,740.83435,758.769
BNBUSDT,2655,1,1.5947468,1.8672832,689.2775,690.63007,697.3076,704.6509
BNBUSDT,2656,2,2.2206128,2.6240401,707.71814,711.64923,719.60474,728.68353
BNBUSDT,2657,3,2.5760784,3.0460787,718.1916,719.6986,732.03973,742.185
BNBUSDT,2658,4,2.8012388,3.1436827,724.82574,721.6695,734.9155,748.79944
BNBUSDT,2659,5,2.7979727,3.0059571,724.7295,719.6355,730.85754,743.52295
BNBUSDT,2660,6,3.4522085,3.4016957,744.006,724.5705,742.51764,760.75934
BNBUSDT,2661,7,3.532601,3.464763,746.37463,725.4434,744.37585,763.9497
BNBUSDT,2656,1,2.2206128,2.5633402,708.13477,708.3259,718.1093,726.22906
BNBUSDT,2657,2,2.5760784,3.0496907,718.48004,720.7845,732.26373,741.30963
BNBUSDT,2658,3,2.8012388,3.1759415,725.03296,722.3997,735.93805,750.5072
BNBUSDT,2659,4,2.7979727,2.9990764,724.93787,719.8878,730.79065,741.4066
BNBUSDT,2660,5,3.4522085,3.5095723,743.97833,728.1101,745.6478,760.1929
BNBUSDT,2661,6,3.532601,3.4734423,746.318,723.6022,744.5963,762.5781
BNBUSDT,2662,7,3.8803737,3.623899,756.4394,724.7381,748.9751,772.8638
BNBUSDT,2657,1,2.5760784,3.052152,718.84076,721.2385,732.5428,743.2124
BNBUSDT,2658,2,2.8012388,3.2119145,725.32117,723.5992,737.141,756.13043
BNBUSDT,2659,3,2.7979727,3.0987306,725.2272,722.8688,733.88336,743.9608
BNBUSDT,2660,4,3.4522085,3.5297103,744.05695,729.4792,746.28754,763.93884
BNBUSDT,2661,5,3.532601,3.5969737,746.3707,733.33936,748.2235,765.4425
BNBUSDT,2662,6,3.8803737,3.6392713,756.3801,726.9713,749.44086,774.0287
BNBUSDT,2663,7,3.3022404,3.5985289,739.74066,730.7358,748.26825,765.1753
BNBUSDT,2658,1,2.8012388,3.3407571,727.1738,725.1307,742.8059,760.633
BNBUSDT,2659,2,2.7979727,3.1727161,727.07916,725.5289,737.9371,749.01917
BNBUSDT,2660,3,3.4522085,3.586127,746.03516,731.4322,749.9153,770.4314
BNBUSDT,2661,4,3.532601,3.6622515,748.36444,734.64954,752.121,770.779
BNBUSDT,2662,5,3.8803737,3.706438,758.44086,729.89453,753.40125,774.80774
BNBUSDT,2663,6,3.3022404,3.4963121,741.68994,733.93933,747.313,769.6065
BNBUSDT,2664,7,2.94839,3.2978663,731.4374,730.0207,741.5632,754.966
BNBUSDT,2659,1,2.7979727,3.0166514,729.8238,725.92084,736.2624,747.4463
BNBUSDT,2660,2,3.4522085,3.585617,749.08655,737.5503,753.01447,768.7481
BNBUSDT,2661,3,3.532601,3.6416225,751.45355,735.2525,754.66345,774.36255
BNBUSDT,2662,4,3.8803737,3.8117113,761.69305,737.9173,759.6714,780.8174
BNBUSDT,2663,5,3.3022404,3.6016865,744.671,734.4002,753.4876,773.2526
BNBUSDT,2664,6,2.94839,3.278297,734.25256,733.65094,743.96606,756.84875
BNBUSDT,2665,7,3.1748922,3.5226235,740.9215,736.1549,751.1598,761.936
BNBUSDT,2660,1,3.4522085,3.5437393,752.8931,738.8442,755.6483,772.3936
BNBUSDT,2661,2,3.532601,3.6835527,755.313,742.0681,759.8568,776.6022
BNBUSDT,2662,3,3.8803737,3.831667,765.7813,741.0809,764.3152,784.7191
BNBUSDT,2663,4,3.3022404,3.7527864,748.3789,743.62946,761.9408,779.7765
BNBUSDT,2664,5,2.94839,3.332398,737.7277,737.6365,749.2867,763.1883
BNBUSDT,2665,6,3.1748922,3.5651011,744.54565,737.95575,756.2913,770.0548
BNBUSDT,2666,7,3.18152,3.5521321,744.7451,743.47095,755.90094,772.2986
BNBUSDT,2661,1,3.532601,3.8506913,759.29504,754.95166,769.0879,787.2133
BNBUSDT,2662,2,3.8803737,3.883319,770.0017,748.51697,770.0924,795.6461
BNBUSDT,2663,3,3.3022404,3.832786,752.20306,750.721,768.5367,783.69244
BNBUSDT,2664,4,2.94839,3.3998137,741.3092,743.495,755.207,766.8875
BNBUSDT,2665,5,3.1748922,3.6197786,748.2825,747.1239,761.97894,775.40674
BNBUSDT,2666,6,3.18152,3.65775,748.4865,747.5778,763.14795,775.04926
BNBUSDT,2667,7,4.1760297,3.9831982,779.10394,744.7971,773.16736,804.4226
BNBUSDT,2662,1,3.8803737,3.9829764,777.434,757.8168,780.74243,806.0393
BNBUSDT,2663,2,3.3022404,3.8360898,758.792,760.51086,776.00604,796.4814
BNBUSDT,2664,3,2.94839,3.455317,747.382,751.23804,763.72797,776.2085
BNBUSDT,2665,4,3.1748922,3.6577158,754.6856,757.9707,770.25433,783.5322
BNBUSDT,2666,5,3.18152,3.580737,754.89935,755.129,767.77216,782.5934
BNBUSDT,2667,6,4.1760297,4.0423164,786.96747,754.31213,782.6559,803.8854
BNBUSDT,2668,7,3.373967,3.753327,761.1048,756.7671,773.33734,788.4518
BNBUSDT,2663,1,3.3022404,4.063631,766.90497,771.2072,792.9483,812.65936
BNBUSDT,2664,2,2.94839,3.5853662,754.8015,766.07965,776.5893,789.1935
BNBUSDT,2665,3,3.1748922,3.7224033,762.549,766.43005,781.2766,796.3803
BNBUSDT,2666,4,3.18152,3.6500392,762.77576,766.94415,778.8014,793.5766
BNBUSDT,2667,5,4.1760297,4.102648,796.7929,771.9722,794.2829,816.99634
BNBUSDT,2668,6,3.373967,3.7876806,769.3584,768.6877,783.50946,799.4315
BNBUSDT,2669,7,2.7752702,3.2436852,748.87994,754.0051,764.9021,774.3403
BNBUSDT,2664,1,2.94839,3.394755,763.7981,768.9473,780.12366,793.68024
BNBUSDT,2665,2,3.1748922,3.589927,772.0823,775.282,787.26196,801.2012
BNBUSDT,2666,3,3.18152,3.4937854,772.3247,770.2489,783.7456,797.8242
BNBUSDT,2667,4,4.1760297,4.0504255,808.69824,782.0913,804.1044,830.15686
BNBUSDT,2668,5,3.373967,3.6890364,779.36334,776.4671,790.8868,804.984
BNBUSDT,2669,6,2.7752702,3.1185114,757.4664,759.76434,770.0202,783.03156
BNBUSDT,2670,7,2.4185343,2.614771,744.419,743.6064,751.5962,762.27484
BNBUSDT,2665,1,3.1748922,3.4594865,779.40796,771.53564,790.29895,801.6044
BNBUSDT,2666,2,3.18152,3.3907866,779.66156,775.26245,787.6699,800.072
BNBUSDT,2667,3,4.1760297,4.0312395,817.7201,791.6695,812.17914,832.68555
BNBUSDT,2668,4,3.373967,3.5886679,787.02625,781.50195,795.24255,808.37964
BNBUSDT,2669,5,2.7752702,3.0213056,764.115,762.7991,773.5304,783.78613
BNBUSDT,2670,6,2.4185343,2.608241,750.4632,749.34326,757.72296,765.5881
BNBUSDT,2671,7,2.1272187,2.3151345,739.31494,737.6386,746.5062,754.56
BNBUSDT,2666,1,3.18152,3.3360467,785.7123,779.1201,791.8275,801.6973
BNBUSDT,2667,2,4.1760297,4.0716705,825.06885,800.5259,820.93896,841.36115
